Service , Message , Max , Min , Average , Count , frequency , TimedOut

Stream,setLogBits,203.1211,46.8777,124.9994,2,0
Tool,setupTool,1031.2302,0,0.356073731413057,22,0
Tool,getContext,78.1235,0,0.322162886597938,97,0
Tool,connect,78.118,0,2.13066934531095,22,0
Tool,setProperties,1406.223,0,0.294916901203042,54,0
Device,getContext,15.6259,0,0.0090736975200458,42,0
Device,startSession,140.6223,93.7416,10.5693691761739,10,0
Tool,getTargetVoltage,31.2494,0,0.422294594594941,37,0
Memory,getContext,140.6241,0,9.49297878633896E-13,162,0
Memory,get,31.2486,0,4.72388729174355E-07,322,0
Device,endSession,31.2494,15.6236,1.76466374176036,10,0
Device,erase,15.6243,0,0.00654456624779541,9,0
Modules,getChildren,31.2494,0,7.32136269366208E-15,18,0
Modules,add,93.7482,0,1.16985210711435E-06,18,0
Modules,getBinaryContentInfo,15.6245,0,0.00340403050114789,18,0
Modules,writeToMemory,796.8699,0,2.61481822120073,18,0
Modules,remove,15.6243,0,8.8575092471819E-09,18,0
Modules,verifyMemory,578.1213,0,2.76437848755234,18,0
Tool,tearDownTool,62.4988,0,0.033825366509856,22,0
Processes,launch,171.8596,46.8708,5.60493120455255,12,0
Processes,getContext,31.2504,0,0.0236745780715555,12,0
RunControl,getContext,15.6252,0,0.0118381534345606,12,0
Memory,getChildren,0,0,0,12,0
RunControl,setProperties,15.6247,0,3.91431677890011E-06,12,0
RunControl,resume,15.6259,0,5.86643518254586E-12,1279,0
Trace,getChildren,0,0,0,12,0
Trace,getContext,15.6247,0,3.91431677890011E-06,12,0
StackTrace,getChildren,62.5036,0,1.4382843731285E-30,1274,0
Expressions,compute,93.7416,0,3.78857015813925E-09,1605,0
Expressions,dispose,234.3645,0,1.47621794322219E-15,1605,0
LineNumbers,mapToSource,31.2486,0,0.0710222727272727,220,0
Registers,getm,31.2518,0,0.012283734013072,1273,0
Processes,terminate,234.3885,0,18.7711199391735,12,0
Breakpoints,add,46.8729,0,1.73730568452381,9,0
Breakpoints,getProperties,0,0,0,9,0
Breakpoints,remove,31.2494,31.2494,31.2494,1,0
Expressions,getChildren,0,0,0,21,0
Breakpoints,getError,0,0,0,1,0
